game_id,season,game_date,home_team,away_team,venue,capacity,attendance,fill_rate,censored_by_capacity,min_ticket_price,home_score,away_score,home_win,month,day_of_week,is_weekend,home_rest_days,away_rest_days,rest_diff
160,2000,2000-11-03,New York Liberty,Chicago Sky,Barclays Center,17000.0,2636.0,0.15505882352941178,0,41.37,82.0,60.0,1.0,11,4,0,2,10,-8
161,2000,2000-11-05,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000.0,10685.0,0.5623684210526316,0,63.34,91.0,71.0,1.0,11,6,1,5,4,1
162,2000,2000-11-06,Golden State Valkyries,Atlanta Dream,Chase Center,18000.0,4227.0,0.23483333333333334,0,44.93,91.0,76.0,1.0,11,0,0,10,9,1
163,2000,2000-11-07,Minnesota Lynx,Chicago Sky,Target Center,18000.0,10441.0,0.5800555555555555,0,44.81,71.0,77.0,0.0,11,1,0,4,4,0
164,2000,2000-11-09,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,3194.0,0.3194,0,41.05,56.0,85.0,0.0,11,3,0,10,4,6
165,2000,2000-11-09,New York Liberty,Indiana Fever,Barclays Center,17000.0,5157.0,0.3033529411764706,0,59.21,86.0,56.0,1.0,11,3,0,6,10,-4
166,2000,2000-11-11,Dallas Wings,Chicago Sky,College Park Center,7000.0,2722.0,0.38885714285714285,0,52.84,71.0,70.0,1.0,11,5,1,10,4,6
168,2000,2000-11-11,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000.0,6656.0,0.3328,0,,84.0,75.0,1.0,11,5,1,2,2,0
167,2000,2000-11-12,Minnesota Lynx,Indiana Fever,Target Center,18000.0,8511.0,0.4728333333333333,0,49.23,82.0,71.0,1.0,11,6,1,5,1,4
169,2000,2000-11-13,Washington Mystics,Golden State Valkyries,Entertainment & Sports Arena,4200.0,,,0,31.15,88.0,74.0,1.0,11,0,0,10,7,3
170,2000,2000-11-13,Seattle Storm,Washington Mystics,Climate Pledge Arena,18000.0,5738.0,0.31877777777777777,0,45.57,79.0,60.0,1.0,11,0,0,10,0,10
171,2000,2000-11-14,Washington Mystics,Dallas Wings,Entertainment & Sports Arena,4200.0,1513.0,0.36023809523809525,0,38.71,83.0,68.0,1.0,11,1,0,1,3,-2
172,2000,2000-11-16,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000.0,8797.0,0.4887222222222222,0,50.48,69.0,73.0,0.0,11,3,0,3,4,-1
173,2000,2000-11-17,Los Angeles Sparks,New York Liberty,Crypto.com Arena,19000.0,10223.0,0.5380526315789473,0,59.81,80.0,90.0,0.0,11,4,0,8,8,0
174,2000,2000-11-17,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000.0,5306.0,0.2653,0,39.24,75.0,86.0,0.0,11,4,0,1,6,-5
175,2000,2000-11-18,Seattle Storm,Dallas Wings,Climate Pledge Arena,18000.0,8964.0,0.498,0,58.1,71.0,54.0,1.0,11,5,1,2,4,-2
176,2000,2000-11-21,Chicago Sky,New York Liberty,Wintrust Arena,10000.0,,,0,43.09,87.0,76.0,1.0,11,1,0,10,4,6
177,2000,2000-11-23,Minnesota Lynx,Los Angeles Sparks,Target Center,18000.0,3437.0,0.19094444444444444,0,30.34,75.0,64.0,1.0,11,3,0,10,6,4
178,2000,2000-11-24,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000.0,9656.0,0.5082105263157894,0,57.76,71.0,78.0,0.0,11,4,0,1,7,-6
180,2000,2000-11-24,Las Vegas Aces,Washington Mystics,Michelob ULTRA Arena,12000.0,6534.0,0.5445,0,53.33,92.0,55.0,1.0,11,4,0,10,10,0
179,2000,2000-11-25,Seattle Storm,New York Liberty,Climate Pledge Arena,18000.0,12799.0,0.7110555555555556,0,58.89,74.0,70.0,1.0,11,5,1,7,4,3
182,2000,2000-11-26,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000.0,7533.0,0.3964736842105263,0,32.9,77.0,63.0,1.0,11,6,1,2,2,0
181,2000,2000-11-27,Dallas Wings,Washington Mystics,College Park Center,7000.0,3494.0,0.49914285714285717,0,55.45,69.0,65.0,1.0,11,0,0,9,1,8
183,2000,2000-11-29,Dallas Wings,Indiana Fever,College Park Center,7000.0,2654.0,0.37914285714285717,0,44.8,112.0,55.0,1.0,11,2,0,2,10,-8
184,2000,2000-11-30,Indiana Fever,Seattle Storm,Gainbridge Fieldhouse,20000.0,5269.0,0.26345,0,48.02,69.0,78.0,0.0,11,3,0,1,5,-4
185,2000,2000-11-30,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,2737.0,0.6516666666666666,0,38.75,78.0,66.0,1.0,11,3,0,3,0,3
186,2000,2000-12-02,Connecticut Sun,Las Vegas Aces,Mohegan Sun Arena,10000.0,4704.0,0.4704,0,72.77,76.0,77.0,0.0,12,5,1,8,8,0
187,2000,2000-12-03,Phoenix Mercury,Minnesota Lynx,Footprint Center,14000.0,6489.0,0.4635,0,50.23,80.0,65.0,1.0,12,6,1,10,10,0
188,2000,2000-12-03,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200.0,1245.0,0.29642857142857143,0,57.18,81.0,75.0,1.0,12,6,1,3,10,-7
189,2000,2000-12-04,Seattle Storm,New York Liberty,Climate Pledge Arena,18000.0,7889.0,0.43827777777777777,0,39.45,69.0,77.0,0.0,12,0,0,4,9,-5
190,2000,2000-12-06,Chicago Sky,Los Angeles Sparks,Wintrust Arena,10000.0,3716.0,0.3716,0,58.04,81.0,78.0,1.0,12,2,0,3,10,-7
191,2000,2000-12-06,Chicago Sky,Indiana Fever,Wintrust Arena,10000.0,4906.0,0.4906,0,58.79,75.0,79.0,0.0,12,2,0,0,6,-6
193,2000,2000-12-08,Atlanta Dream,New York Liberty,Gateway Center Arena,8500.0,4020.0,0.47294117647058825,0,44.03,69.0,77.0,0.0,12,4,0,10,4,6
192,2000,2000-12-09,Dallas Wings,Connecticut Sun,College Park Center,7000.0,2945.0,0.4207142857142857,0,49.58,73.0,76.0,0.0,12,5,1,10,7,3
194,2000,2000-12-10,New York Liberty,Golden State Valkyries,Barclays Center,17000.0,7970.0,0.4688235294117647,0,52.35,67.0,69.0,0.0,12,6,1,2,10,-8
195,2000,2000-12-11,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000.0,12877.0,0.64385,0,49.96,67.0,83.0,0.0,12,0,0,5,5,0
196,2001,2001-05-16,Chicago Sky,Dallas Wings,Wintrust Arena,10000.0,5722.0,0.5722,0,60.28,77.0,80.0,0.0,5,2,0,10,10,0
197,2001,2001-05-17,New York Liberty,Las Vegas Aces,Barclays Center,17000.0,7770.0,0.45705882352941174,0,46.73,68.0,96.0,0.0,5,3,0,10,10,0
198,2001,2001-05-19,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000.0,8914.0,0.49522222222222223,0,56.49,100.0,72.0,1.0,5,5,1,10,10,0
199,2001,2001-05-20,Chicago Sky,New York Liberty,Wintrust Arena,10000.0,5521.0,0.5521,0,51.18,69.0,72.0,0.0,5,6,1,4,3,1
200,2001,2001-05-20,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000.0,9428.0,0.4714,0,46.16,72.0,65.0,1.0,5,6,1,10,10,0
201,2001,2001-05-22,Atlanta Dream,Washington Mystics,Gateway Center Arena,8500.0,2894.0,0.34047058823529414,0,41.7,80.0,88.0,0.0,5,1,0,3,2,1
202,2001,2001-05-22,Chicago Sky,Los Angeles Sparks,Wintrust Arena,10000.0,,,0,46.15,84.0,85.0,0.0,5,1,0,2,10,-8
203,2001,2001-05-23,Golden State Valkyries,Minnesota Lynx,Chase Center,18000.0,8083.0,0.44905555555555554,0,27.54,58.0,91.0,0.0,5,2,0,10,10,0
204,2001,2001-05-24,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000.0,9739.0,0.512578947368421,0,54.31,85.0,71.0,1.0,5,3,0,2,2,0
205,2001,2001-05-26,Las Vegas Aces,Connecticut Sun,Michelob ULTRA Arena,12000.0,,,0,59.79,70.0,74.0,0.0,5,5,1,9,10,-1
206,2001,2001-05-26,New York Liberty,Indiana Fever,Barclays Center,17000.0,10346.0,0.6085882352941177,0,51.66,75.0,91.0,0.0,5,5,1,6,6,0
207,2001,2001-05-28,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000.0,1213.0,0.1213,0,47.11,61.0,93.0,0.0,5,0,0,2,6,-4
208,2001,2001-05-28,Minnesota Lynx,Phoenix Mercury,Target Center,18000.0,,,0,41.58,73.0,80.0,0.0,5,0,0,5,10,-5
209,2001,2001-05-29,Dallas Wings,Washington Mystics,College Park Center,7000.0,4600.0,0.6571428571428571,0,56.4,82.0,68.0,1.0,5,1,0,10,5,5
210,2001,2001-05-30,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000.0,1769.0,0.1769,0,40.76,89.0,77.0,1.0,5,2,0,2,4,-2
212,2001,2001-06-01,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000.0,3080.0,0.25666666666666665,0,29.23,69.0,70.0,0.0,6,4,0,6,3,3
211,2001,2001-06-02,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,,,0,65.8,77.0,79.0,0.0,6,5,1,4,3,1
213,2001,2001-06-03,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000.0,4118.0,0.4118,0,42.07,92.0,69.0,1.0,6,6,1,4,10,-6
214,2001,2001-06-04,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000.0,14600.0,0.73,0,69.41,80.0,78.0,1.0,6,0,0,2,10,-8
216,2001,2001-06-05,Washington Mystics,Seattle Storm,Entertainment & Sports Arena,4200.0,1000.0,0.23809523809523808,0,47.2,70.0,60.0,1.0,6,1,0,3,10,-7
215,2001,2001-06-06,New York Liberty,Seattle Storm,Barclays Center,17000.0,10936.0,0.6432941176470588,0,48.35,83.0,68.0,1.0,6,2,0,10,1,9
217,2001,2001-06-08,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,8286.0,0.4361052631578947,0,35.21,76.0,79.0,0.0,6,4,0,10,10,0
218,2001,2001-06-08,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000.0,4484.0,0.4484,0,28.97,90.0,85.0,1.0,6,4,0,5,2,3
219,2001,2001-06-08,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000.0,6611.0,0.5509166666666667,0,43.26,71.0,70.0,1.0,6,4,0,7,10,-3
220,2001,2001-06-09,Seattle Storm,Las Vegas Aces,Climate Pledge Arena,18000.0,,,0,65.54,76.0,80.0,0.0,6,5,1,3,1,2
221,2001,2001-06-12,New York Liberty,Seattle Storm,Barclays Center,17000.0,5942.0,0.34952941176470587,0,52.78,76.0,69.0,1.0,6,1,0,4,3,1
223,2001,2001-06-13,Los Angeles Sparks,Phoenix Mercury,Crypto.com Arena,19000.0,8813.0,0.4638421052631579,0,41.42,68.0,84.0,0.0,6,2,0,5,10,-5
222,2001,2001-06-14,Washington Mystics,Atlanta Dream,Entertainment & Sports Arena,4200.0,2068.0,0.49238095238095236,0,54.21,74.0,60.0,1.0,6,3,0,9,6,3
224,2001,2001-06-14,Seattle Storm,Chicago Sky,Climate Pledge Arena,18000.0,4872.0,0.27066666666666667,0,48.75,71.0,77.0,0.0,6,3,0,2,10,-8
225,2001,2001-06-15,Phoenix Mercury,Atlanta Dream,Footprint Center,14000.0,,,0,42.8,79.0,68.0,1.0,6,4,0,2,1,1
226,2001,2001-06-17,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000.0,6824.0,0.5686666666666667,0,57.29,81.0,73.0,1.0,6,6,1,8,2,6
227,2001,2001-06-17,Chicago Sky,Phoenix Mercury,Wintrust Arena,10000.0,7029.0,0.7029,0,39.94,86.0,71.0,1.0,6,6,1,3,2,1
228,2001,2001-06-19,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000.0,8962.0,0.4978888888888889,0,43.71,86.0,68.0,1.0,6,1,0,5,2,3
229,2001,2001-06-21,Connecticut Sun,Phoenix Mercury,Mohegan Sun Arena,10000.0,4218.0,0.4218,0,55.01,73.0,89.0,0.0,6,3,0,10,2,8
230,2001,2001-06-22,Golden State Valkyries,Indiana Fever,Chase Center,18000.0,,,0,60.13,60.0,76.0,0.0,6,4,0,10,10,0
231,2001,2001-06-23,Chicago Sky,Las Vegas Aces,Wintrust Arena,10000.0,4349.0,0.4349,0,51.36,75.0,63.0,1.0,6,5,1,6,6,0
233,2001,2001-06-23,Minnesota Lynx,New York Liberty,Target Center,18000.0,9621.0,0.5345,0,52.48,83.0,66.0,1.0,6,5,1,10,10,0
232,2001,2001-06-24,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,2122.0,0.5052380952380953,0,,86.0,65.0,1.0,6,6,1,10,2,8
234,2001,2001-06-25,Los Angeles Sparks,Dallas Wings,Crypto.com Arena,19000.0,10308.0,0.5425263157894736,0,54.16,83.0,62.0,1.0,6,0,0,10,10,0
235,2001,2001-06-28,New York Liberty,Chicago Sky,Barclays Center,17000.0,9583.0,0.5637058823529412,0,52.53,80.0,84.0,0.0,6,3,0,5,5,0
236,2001,2001-06-28,Los Angeles Sparks,Phoenix Mercury,Crypto.com Arena,19000.0,10046.0,0.5287368421052632,0,49.17,93.0,52.0,1.0,6,3,0,3,7,-4
237,2001,2001-06-28,Connecticut Sun,Seattle Storm,Mohegan Sun Arena,10000.0,4169.0,0.4169,0,51.57,99.0,61.0,1.0,6,3,0,7,9,-2
238,2001,2001-06-30,Golden State Valkyries,Washington Mystics,Chase Center,18000.0,9303.0,0.5168333333333334,0,47.63,90.0,77.0,1.0,6,5,1,8,6,2
239,2001,2001-07-01,Phoenix Mercury,Washington Mystics,Footprint Center,14000.0,5490.0,0.3921428571428571,0,43.34,47.0,91.0,0.0,7,6,1,3,1,2
240,2001,2001-07-02,Los Angeles Sparks,Golden State Valkyries,Crypto.com Arena,19000.0,12522.0,0.6590526315789473,0,44.2,67.0,68.0,0.0,7,0,0,4,2,2
241,2001,2001-07-03,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000.0,7718.0,0.3859,0,48.54,74.0,54.0,1.0,7,1,0,9,5,4
242,2001,2001-07-03,Golden State Valkyries,Indiana Fever,Chase Center,18000.0,4294.0,0.23855555555555555,0,42.06,73.0,74.0,0.0,7,1,0,1,0,1
243,2001,2001-07-04,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000.0,7959.0,0.39795,0,34.48,88.0,66.0,1.0,7,2,0,1,10,-9
244,2001,2001-07-05,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000.0,10370.0,0.5185,0,45.91,77.0,57.0,1.0,7,3,0,1,10,-9
245,2001,2001-07-08,Connecticut Sun,Las Vegas Aces,Mohegan Sun Arena,10000.0,5390.0,0.539,0,41.63,69.0,85.0,0.0,7,6,1,10,10,0
246,2001,2001-07-09,Phoenix Mercury,Dallas Wings,Footprint Center,14000.0,,,0,48.53,79.0,64.0,1.0,7,0,0,8,10,-2
247,2001,2001-07-09,Minnesota Lynx,Golden State Valkyries,Target Center,18000.0,6697.0,0.37205555555555553,0,45.57,71.0,78.0,0.0,7,0,0,4,6,-2
248,2001,2001-07-11,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000.0,7603.0,0.6335833333333334,0,52.09,64.0,85.0,0.0,7,2,0,3,2,1
249,2001,2001-07-13,Minnesota Lynx,Connecticut Sun,Target Center,18000.0,4141.0,0.23005555555555557,0,39.18,78.0,77.0,1.0,7,4,0,4,5,-1
251,2001,2001-07-13,Minnesota Lynx,Seattle Storm,Target Center,18000.0,6059.0,0.33661111111111114,0,41.02,102.0,60.0,1.0,7,4,0,0,10,-10
250,2001,2001-07-14,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200.0,2413.0,0.5745238095238095,0,31.31,75.0,70.0,1.0,7,5,1,10,10,0
252,2001,2001-07-16,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000.0,2791.0,0.2791,0,42.08,59.0,84.0,0.0,7,0,0,3,10,-7
254,2001,2001-07-16,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200.0,1047.0,0.24928571428571428,0,,70.0,77.0,0.0,7,0,0,2,0,2
253,2001,2001-07-17,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000.0,6002.0,0.5001666666666666,0,46.5,94.0,59.0,1.0,7,1,0,6,8,-2
255,2001,2001-07-17,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000.0,13214.0,0.6954736842105264,0,49.13,74.0,62.0,1.0,7,1,0,10,1,9
256,2001,2001-07-19,Connecticut Sun,Minnesota Lynx,Mohegan Sun Arena,10000.0,,,0,36.87,74.0,69.0,1.0,7,3,0,3,6,-3
257,2001,2001-07-19,Chicago Sky,Atlanta Dream,Wintrust Arena,10000.0,4538.0,0.4538,0,49.24,89.0,55.0,1.0,7,3,0,5,10,-5
258,2001,2001-07-22,Connecticut Sun,Indiana Fever,Mohegan Sun Arena,10000.0,,,0,36.44,63.0,75.0,0.0,7,6,1,3,10,-7
260,2001,2001-07-23,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000.0,5847.0,0.5847,0,42.61,76.0,71.0,1.0,7,0,0,4,10,-6
259,2001,2001-07-24,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,2484.0,0.2484,0,34.01,72.0,75.0,0.0,7,1,0,2,7,-5
261,2001,2001-07-26,Phoenix Mercury,Seattle Storm,Footprint Center,14000.0,7523.0,0.5373571428571429,0,51.02,78.0,69.0,1.0,7,3,0,10,10,0
262,2001,2001-07-26,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200.0,1145.0,0.2726190476190476,0,69.89,70.0,62.0,1.0,7,3,0,9,3,6
263,2001,2001-07-26,Washington Mystics,Chicago Sky,Entertainment & Sports Arena,4200.0,3893.0,0.9269047619047619,0,62.74,70.0,68.0,1.0,7,3,0,0,0,0
264,2001,2001-07-27,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000.0,7445.0,0.3918421052631579,0,30.59,85.0,81.0,1.0,7,4,0,3,8,-5
265,2001,2001-07-29,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000.0,12085.0,0.60425,0,68.8,76.0,63.0,1.0,7,6,1,7,3,4
266,2001,2001-07-31,Golden State Valkyries,New York Liberty,Chase Center,18000.0,,,0,58.72,79.0,72.0,1.0,7,1,0,8,10,-2
267,2001,2001-08-01,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000.0,4348.0,0.36233333333333334,0,31.89,64.0,70.0,0.0,8,2,0,10,5,5
268,2001,2001-08-01,Las Vegas Aces,Washington Mystics,Michelob ULTRA Arena,12000.0,8501.0,0.7084166666666667,0,43.37,73.0,90.0,0.0,8,2,0,0,6,-6
269,2001,2001-08-01,Dallas Wings,Seattle Storm,College Park Center,7000.0,3676.0,0.5251428571428571,0,44.33,76.0,68.0,1.0,8,2,0,10,6,4
270,2001,2001-08-03,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000.0,4294.0,0.35783333333333334,0,47.61,83.0,86.0,0.0,8,4,0,2,8,-6
271,2001,2001-08-05,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000.0,5468.0,0.45566666666666666,0,41.26,52.0,83.0,0.0,8,6,1,2,4,-2
272,2001,2001-08-05,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000.0,7400.0,0.5285714285714286,0,51.37,59.0,76.0,0.0,8,6,1,2,0,2
273,2001,2001-08-08,Phoenix Mercury,Minnesota Lynx,Footprint Center,14000.0,7598.0,0.5427142857142857,0,38.41,78.0,83.0,0.0,8,2,0,3,10,-7
274,2001,2001-08-08,New York Liberty,Indiana Fever,Barclays Center,17000.0,3782.0,0.22247058823529411,0,,72.0,73.0,0.0,8,2,0,8,10,-2
275,2001,2001-08-09,New York Liberty,Dallas Wings,Barclays Center,17000.0,6535.0,0.38441176470588234,0,51.77,81.0,68.0,1.0,8,3,0,1,4,-3
277,2001,2001-08-10,New York Liberty,Minnesota Lynx,Barclays Center,17000.0,6761.0,0.3977058823529412,0,30.69,83.0,74.0,1.0,8,4,0,1,2,-1
276,2001,2001-08-11,Atlanta Dream,New York Liberty,Gateway Center Arena,8500.0,4801.0,0.5648235294117647,0,46.49,57.0,87.0,0.0,8,5,1,10,1,9
278,2001,2001-08-12,Dallas Wings,Minnesota Lynx,College Park Center,7000.0,1625.0,0.23214285714285715,0,26.67,74.0,83.0,0.0,8,6,1,3,2,1
279,2001,2001-08-14,Los Angeles Sparks,Dallas Wings,Crypto.com Arena,19000.0,10534.0,0.5544210526315789,0,52.55,69.0,77.0,0.0,8,1,0,10,2,8
280,2001,2001-08-14,Golden State Valkyries,Chicago Sky,Chase Center,18000.0,7018.0,0.3898888888888889,0,32.43,85.0,63.0,1.0,8,1,0,10,10,0
281,2001,2001-08-15,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000.0,5734.0,0.47783333333333333,0,53.82,69.0,66.0,1.0,8,2,0,10,4,6
282,2001,2001-08-16,Atlanta Dream,Las Vegas Aces,Gateway Center Arena,8500.0,5083.0,0.598,0,52.02,72.0,74.0,0.0,8,3,0,5,1,4
283,2001,2001-08-18,Los Angeles Sparks,Chicago Sky,Crypto.com Arena,19000.0,9518.0,0.5009473684210526,0,57.32,86.0,74.0,1.0,8,5,1,4,4,0
284,2001,2001-08-20,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000.0,5363.0,0.38307142857142856,0,44.63,86.0,66.0,1.0,8,0,0,10,4,6
286,2001,2001-08-20,Golden State Valkyries,Phoenix Mercury,Chase Center,18000.0,4032.0,0.224,0,40.76,74.0,76.0,0.0,8,0,0,6,0,6
285,2001,2001-08-21,Phoenix Mercury,Golden State Valkyries,Footprint Center,14000.0,5429.0,0.3877857142857143,0,42.28,66.0,81.0,0.0,8,1,0,1,1,0
287,2001,2001-08-21,Los Angeles Sparks,Indiana Fever,Crypto.com Arena,19000.0,,,0,55.37,71.0,65.0,1.0,8,1,0,3,10,-7
289,2001,2001-08-23,Indiana Fever,New York Liberty,Gainbridge Fieldhouse,20000.0,11415.0,0.57075,0,59.81,76.0,82.0,0.0,8,3,0,2,8,-6
288,2001,2001-08-24,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000.0,8804.0,0.4402,0,35.91,72.0,75.0,0.0,8,4,0,1,10,-9
291,2001,2001-08-25,New York Liberty,Atlanta Dream,Barclays Center,17000.0,8228.0,0.484,0,38.53,65.0,81.0,0.0,8,5,1,2,9,-7
290,2001,2001-08-26,Los Angeles Sparks,Golden State Valkyries,Crypto.com Arena,19000.0,8371.0,0.44057894736842107,0,33.66,59.0,64.0,0.0,8,6,1,5,5,0
292,2001,2001-08-28,Dallas Wings,Minnesota Lynx,College Park Center,7000.0,1550.0,0.22142857142857142,0,34.59,72.0,65.0,1.0,8,1,0,10,4,6
293,2001,2001-08-28,Minnesota Lynx,New York Liberty,Target Center,18000.0,9682.0,0.5378888888888889,0,51.6,59.0,69.0,0.0,8,1,0,0,3,-3
294,2001,2001-08-28,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200.0,1000.0,0.23809523809523808,0,33.0,61.0,76.0,0.0,8,1,0,10,7,3
295,2001,2001-08-31,Golden State Valkyries,Dallas Wings,Chase Center,18000.0,9511.0,0.5283888888888889,0,70.9,73.0,67.0,1.0,8,4,0,5,3,2
296,2001,2001-09-01,Seattle Storm,Minnesota Lynx,Climate Pledge Arena,18000.0,5333.0,0.29627777777777775,0,27.48,81.0,54.0,1.0,9,5,1,10,4,6
297,2001,2001-09-02,Phoenix Mercury,Chicago Sky,Footprint Center,14000.0,6802.0,0.4858571428571429,0,48.06,71.0,75.0,0.0,9,6,1,5,10,-5
298,2001,2001-09-03,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000.0,5779.0,0.4815833333333333,0,49.94,62.0,76.0,0.0,9,0,0,10,8,2
299,2001,2001-09-05,Las Vegas Aces,Minnesota Lynx,Michelob ULTRA Arena,12000.0,4262.0,0.3551666666666667,0,51.26,88.0,76.0,1.0,9,2,0,2,4,-2
301,2001,2001-09-05,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000.0,8514.0,0.4257,0,42.3,58.0,81.0,0.0,9,2,0,10,0,10
300,2001,2001-09-06,Connecticut Sun,Phoenix Mercury,Mohegan Sun Arena,10000.0,3887.0,0.3887,0,47.0,54.0,71.0,0.0,9,3,0,10,4,6
302,2001,2001-09-08,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000.0,3862.0,0.32183333333333336,0,60.86,85.0,79.0,1.0,9,5,1,3,10,-7
303,2001,2001-09-09,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000.0,7062.0,0.5885,0,51.1,77.0,64.0,1.0,9,6,1,1,7,-6
304,2001,2001-09-09,Dallas Wings,Phoenix Mercury,College Park Center,7000.0,2252.0,0.32171428571428573,0,45.01,102.0,62.0,1.0,9,6,1,9,3,6
305,2001,2001-09-11,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000.0,10604.0,0.5302,0,39.77,71.0,73.0,0.0,9,1,0,6,10,-4
306,2001,2001-09-11,Atlanta Dream,Phoenix Mercury,Gateway Center Arena,8500.0,2889.0,0.33988235294117647,0,51.61,72.0,72.0,0.0,9,1,0,3,2,1
307,2001,2001-09-13,Washington Mystics,Minnesota Lynx,Entertainment & Sports Arena,4200.0,1826.0,0.43476190476190474,0,33.9,86.0,78.0,1.0,9,3,0,2,8,-6
308,2001,2001-09-14,Washington Mystics,Seattle Storm,Entertainment & Sports Arena,4200.0,1000.0,0.23809523809523808,0,31.74,76.0,69.0,1.0,9,4,0,1,10,-9
309,2001,2001-09-15,Phoenix Mercury,Golden State Valkyries,Footprint Center,14000.0,10055.0,0.7182142857142857,0,46.28,82.0,81.0,1.0,9,5,1,4,10,-6
311,2001,2001-09-16,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200.0,,,0,48.56,65.0,95.0,0.0,9,6,1,2,5,-3
310,2001,2001-09-17,Washington Mystics,Las Vegas Aces,Entertainment & Sports Arena,4200.0,2600.0,0.6190476190476191,0,61.72,75.0,71.0,1.0,9,0,0,1,8,-7
312,2001,2001-09-18,Los Angeles Sparks,Phoenix Mercury,Crypto.com Arena,19000.0,8959.0,0.4715263157894737,0,47.77,83.0,75.0,1.0,9,1,0,10,3,7
313,2001,2001-09-19,Los Angeles Sparks,Dallas Wings,Crypto.com Arena,19000.0,8850.0,0.46578947368421053,0,36.62,93.0,73.0,1.0,9,2,0,1,10,-9
314,2001,2001-09-19,Dallas Wings,Las Vegas Aces,College Park Center,7000.0,3062.0,0.43742857142857144,0,49.91,70.0,79.0,0.0,9,2,0,0,2,-2
315,2001,2001-09-22,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000.0,9648.0,0.536,0,59.46,68.0,86.0,0.0,9,5,1,8,7,1
316,2001,2001-09-22,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000.0,4910.0,0.491,0,51.25,89.0,78.0,1.0,9,5,1,10,3,7
318,2001,2001-09-23,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000.0,,,0,40.05,61.0,75.0,0.0,9,6,1,1,10,-9
317,2001,2001-09-24,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000.0,11048.0,0.5524,0,49.78,74.0,60.0,1.0,9,0,0,8,7,1
320,2001,2001-09-25,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000.0,8354.0,0.4641111111111111,0,45.28,57.0,75.0,0.0,9,1,0,3,2,1
